id,neighbourhood_cleansed,zipcode,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,review_scores_rating
36062728,Lower West Side,60608,41.85651,-87.65442,Apartment,Private room,3,1,1,1,$39.00 ,100
36063019,Near North Side,60654,41.89515,-87.63255,Apartment,Entire home/apt,2,1,1,1,$177.00 ,
36063194,Loop,60605,41.86973,-87.63019,Apartment,Entire home/apt,2,1,0,1,$400.00 ,
36063455,Near North Side,60611,41.89755,-87.62064,Apartment,Entire home/apt,4,2,2,2,$200.00 ,
36063666,Lower West Side,60608,41.85824,-87.65368,Apartment,Private room,3,1,1,1,$39.00 ,100
36064122,Lower West Side,60608,41.85874,-87.65394,Apartment,Private room,4,1,1,1,$39.00 ,100
36064407,Near North Side,60610,41.89627,-87.63215,Apartment,Entire home/apt,2,1,1,1,$185.00 ,
36064820,Lincoln Park,60614,41.91391,-87.6371,Apartment,Entire home/apt,4,1,1,1,$124.00 ,
36067428,Bridgeport,60608,41.84063,-87.66368,House,Entire home/apt,14,3.5,4,4,$550.00 ,
36067891,North Center,60657,41.94582,-87.67393,Guest suite,Entire home/apt,3,1,1,0,$105.00 ,
36069766,Near South Side,60616,41.8543,-87.62345,Loft,Entire home/apt,6,2,2,2,$500.00 ,
36070140,Near South Side,60616,41.85497,-87.62546,Loft,Entire home/apt,6,1,2,3,$500.00 ,100
36073903,West Englewood,60636,41.79219,-87.67032,Apartment,Entire home/apt,12,1,4,8,$212.00 ,
36074726,Edgewater,60640,41.98373,-87.66181,Apartment,Entire home/apt,8,2,2,4,$205.00 ,
36075729,West Town,60622,41.90793,-87.67038,House,Entire home/apt,16,3,4,7,$600.00 ,
36076775,West Town,60622,41.8978,-87.70157,Apartment,Private room,2,1,1,1,$75.00 ,100
36077322,Lake View,60657,41.94364,-87.64257,Apartment,Entire home/apt,3,1,1,1,$99.00 ,100
36077587,Rogers Park,60626,42.00898,-87.66406,Condominium,Private room,2,1,1,1,$45.00 ,100
36077725,Lake View,60657,41.93923,-87.66067,Townhouse,Entire home/apt,4,2.5,2,2,$250.00 ,
36079734,Garfield Ridge,60638,41.79619,-87.75346,Apartment,Entire home/apt,6,1,2,2,$69.00 ,
36080145,Near West Side,60612,41.86882,-87.68754,Apartment,Entire home/apt,5,1,3,3,$119.00 ,
36081564,Lincoln Park,60614,41.91176,-87.63392,Apartment,Entire home/apt,6,1,2,4,$180.00 ,
36082297,West Pullman,60643,41.67649,-87.65459,Condominium,Private room,1,0.5,1,1,$25.00 ,
36082844,Ohare,60656,41.97469,-87.84268,Apartment,Entire home/apt,4,1,2,2,$100.00 ,
36098618,Loop,60607,41.87158,-87.63263,Apartment,Entire home/apt,6,2,2,4,$249.00 ,
36103843,Lake View,60657,41.93614,-87.66355,Loft,Entire home/apt,4,1,0,2,$119.00 ,100
36106097,Edgewater,60660,41.99695,-87.66824,Condominium,Entire home/apt,3,1,1,2,$89.00 ,
36109247,Humboldt Park,60647,41.9116,-87.70675,Apartment,Entire home/apt,3,1,0,1,$80.00 ,100
36109646,Norwood Park,60656,41.97178,-87.80596,Condominium,Entire home/apt,5,1,1,2,$200.00 ,100
36110505,Lincoln Square,60625,41.96527,-87.68194,Apartment,Entire home/apt,6,1,2,4,$122.00 ,
36110990,Logan Square,60647,41.92442,-87.69694,Apartment,Entire home/apt,3,1,1,1,$125.00 ,95
36111013,Oakland,60653,41.81956,-87.60405,Condominium,Entire home/apt,2,1,0,1,"$1,000.00 ",
